LOGIN,SYMBOL,TICKET,PROFIT,loss,win,win_rate
554252,GBPUSD,199,-594.75,54,145,0.7286432160804021
554252,USDCAD,5,-4.2,3,2,0.4
554252,USDCHF,2,1.02,1,1,0.5
554252,USDJPY,10,-95.88000000000001,4,6,0.6
554255,AUDJPY,1,71.07,0,1,1.0
554255,AUDUSD,19,159.7,10,9,0.47368421052631576
554255,EURAUD,1,-45.59,1,0,0.0
554255,EURGBP,3,-90.56,2,1,0.3333333333333333
554255,EURJPY,4,-226.62,2,2,0.5
554255,EURUSD,61,-1683.29,44,17,0.2786885245901639
554255,GBPJPY,31,-1107.7900000000002,19,12,0.3870967741935484
554255,GBPUSD,10,194.49,4,6,0.6
554255,NZDUSD,2,-99.0,2,0,0.0
554255,USDCAD,14,902.12,5,9,0.6428571428571429
554255,USDCHF,9,-1450.3,8,1,0.1111111111111111
554255,USDJPY,28,-1417.73,13,15,0.5357142857142857
554371,AUDUSD,43,451.5,11,32,0.7441860465116279
554371,EURCHF,4,-51.730000000000004,3,1,0.25
554371,EURGBP,27,-1803.9500000000003,11,16,0.5925925925925926
554371,EURJPY,702,-18916.12,324,378,0.5384615384615384
554371,EURUSD,56,739.0999999999999,19,37,0.6607142857142857
554371,GBPJPY,44,40.999999999999986,12,32,0.7272727272727273
554371,GBPUSD,76,-1856.5,33,43,0.5657894736842105
554371,USDCAD,52,536.5899999999999,19,33,0.6346153846153846
554371,USDCHF,22,111.35999999999999,9,13,0.5909090909090909
554371,USDJPY,27,185.56,12,15,0.5555555555555556
554463,AUDUSD,3,-4.4,2,1,0.3333333333333333
554463,EURCHF,3,-0.16000000000000003,1,2,0.6666666666666666
554463,EURJPY,2,1.77,0,2,1.0
554463,EURUSD,90,-273.73,43,47,0.5222222222222223
554463,USDCHF,8,-4.74,4,4,0.5
554521,AUDUSD,4,-3.0,3,1,0.25
554521,EURJPY,3,3.1399999999999997,1,2,0.6666666666666666
554521,EURUSD,945,-1884.7,394,551,0.5830687830687831
554521,GBPUSD,8,1.0999999999999999,3,5,0.625
554521,USDCAD,2,-8.6,2,0,0.0
554521,USDCHF,6,-16.509999999999998,4,2,0.3333333333333333
554521,USDJPY,17,-60.88,13,4,0.23529411764705882
554578,AUDJPY,46,-361.69,31,15,0.32608695652173914
554578,AUDUSD,184,-749.54,118,66,0.358695652173913
554578,CADJPY,4,-29.180000000000003,3,1,0.25
554578,EURAUD,169,-421.55,93,76,0.44970414201183434
554578,EURCAD,6,-5.699999999999992,3,3,0.5
554578,EURCHF,7,21.459999999999994,5,2,0.2857142857142857
554578,EURGBP,20,-111.41000000000001,14,6,0.3
554578,EURJPY,514,-2380.83,297,217,0.42217898832684825
554578,EURUSD,1375,-2580.2599999999998,818,557,0.4050909090909091
554578,GBPCHF,7,86.02999999999999,3,4,0.5714285714285714
554578,GBPJPY,352,-1621.46,209,143,0.40625
554578,GBPUSD,1578,-5440.41,974,604,0.38276299112801015
554578,NZDUSD,13,-42.36,6,7,0.5384615384615384
554578,USDCAD,76,-635.87,51,25,0.32894736842105265
554578,USDCHF,69,-85.3,41,28,0.4057971014492754
554578,USDJPY,101,-353.71,56,45,0.44554455445544555
554578,XAGUSD,2,-19.919999999999998,1,1,0.5
554578,XAUUSD,4,-16.409999999999997,2,2,0.5
554616,AUDNZD,2,3.33,0,2,1.0
554616,AUDUSD,126,-800.7,36,90,0.7142857142857143
554616,EURAUD,13,-318.47,2,11,0.8461538461538461
554616,EURUSD,477,-1063.0,137,340,0.7127882599580713
554616,GBPUSD,37,55.9,12,25,0.6756756756756757
554616,NZDUSD,12,-251.4,4,8,0.6666666666666666
554616,USDCAD,26,93.72,4,22,0.8461538461538461
554616,USDCHF,12,19.21,2,10,0.8333333333333334
554616,USDJPY,2,1.08,0,2,1.0
554616,XAUUSD,24,-145.55,7,17,0.7083333333333334
554689,AUDJPY,10,31.669999999999987,2,8,0.8
554689,EURCHF,6,-93.99,1,5,0.8333333333333334
554689,EURGBP,4,65.66,1,3,0.75
554689,EURJPY,10,198.18,0,10,1.0
554689,EURUSD,48,515.46,8,40,0.8333333333333334
554689,GBPJPY,17,-107.69000000000003,2,15,0.8823529411764706
554689,GBPUSD,1,-6.9,1,0,0.0
554689,USDCHF,67,-2584.58,26,41,0.6119402985074627
554689,USDJPY,18,143.10999999999999,4,14,0.7777777777777778
554779,AUDJPY,1,-13.83,1,0,0.0
554779,EURAUD,1,0.0,1,0,0.0
554779,EURGBP,1,41.9,0,1,1.0
554779,EURJPY,2,-68.3,2,0,0.0
554779,EURUSD,66,-102.65,30,36,0.5454545454545454
554779,GBPCHF,1,2.03,0,1,1.0
554779,GBPJPY,1,-9.01,1,0,0.0
554779,GBPUSD,38,-538.9,23,15,0.39473684210526316
554779,NZDUSD,1,5.0,0,1,1.0
554779,USDJPY,1,8.4,0,1,1.0
554852,AUDCAD,68,444.23,28,40,0.5882352941176471
554852,AUDJPY,19,1338.76,3,16,0.8421052631578947
554852,AUDNZD,63,851.4,15,48,0.7619047619047619
554852,AUDUSD,68,-678.6600000000001,31,37,0.5441176470588235
554852,CADJPY,12,-87.29999999999997,3,9,0.75
554852,CHFJPY,34,1312.82,1,33,0.9705882352941176
554852,EURAUD,22,426.21,10,12,0.5454545454545454
554852,EURCAD,17,387.01,2,15,0.8823529411764706
554852,EURCHF,2,-7.2,2,0,0.0
554852,EURGBP,54,-1269.27,28,26,0.48148148148148145
554852,EURJPY,58,2172.33,17,41,0.7068965517241379
554852,EURUSD,353,-4094.96,110,243,0.6883852691218131
554852,GBPCHF,29,1200.3,11,18,0.6206896551724138
554852,GBPJPY,58,-1910.61,18,40,0.6896551724137931
554852,GBPUSD,124,-2463.74,49,75,0.6048387096774194
554852,NZDUSD,42,1315.81,6,36,0.8571428571428571
554852,USDCAD,41,311.32,10,31,0.7560975609756098
554852,USDCHF,75,1442.36,21,54,0.72
554852,USDJPY,225,-5967.2,53,172,0.7644444444444445
554852,XAUUSD,56,-201.92,26,30,0.5357142857142857
554882,AUDCAD,1,-1.99,1,0,0.0
554882,AUDUSD,12,-6.4,4,8,0.6666666666666666
554882,CHFJPY,1,1.8,0,1,1.0
554882,EURAUD,2,1.24,0,2,1.0
554882,EURCHF,2,1.1500000000000001,0,2,1.0
554882,EURGBP,2,-3.6100000000000003,2,0,0.0
554882,EURJPY,33,-11.499999999999998,15,18,0.5454545454545454
554882,EURUSD,142,-167.67,37,105,0.7394366197183099
554882,GBPJPY,16,-320.04,8,8,0.5
554882,GBPUSD,147,-707.91,55,92,0.6258503401360545
554882,NZDUSD,2,-2.49,2,0,0.0
554882,USDCAD,3,1.96,1,2,0.6666666666666666
554882,USDCHF,4,3.26,0,4,1.0
554882,USDJPY,2,0.52,0,2,1.0
554882,USDMXN,1,-10.47,1,0,0.0
554916,AUDUSD,15,-74.35000000000001,10,5,0.3333333333333333
554916,EURCHF,5,-335.25,4,1,0.2
554916,EURJPY,21,102.53,5,16,0.7619047619047619
554916,EURUSD,459,-4757.48,173,286,0.6230936819172114
554916,GBPUSD,1,-6.9,1,0,0.0
554916,USDCAD,22,-45.23000000000001,11,11,0.5
554916,USDCHF,48,-855.96,33,15,0.3125
554916,USDJPY,24,-76.13,14,10,0.4166666666666667
554916,XAUUSD,2,7.240000000000001,1,1,0.5
555308,AUDCAD,1,-34.3,1,0,0.0
555308,EURJPY,4,110.52,0,4,1.0
555308,EURUSD,1,-0.51,1,0,0.0
555308,GBPCHF,1,8.18,0,1,1.0
555308,GBPJPY,125,6468.049999999999,2,123,0.984
555308,GBPUSD,3,13.099999999999994,1,2,0.6666666666666666
555308,XAUUSD,1,14.0,0,1,1.0
555402,EURGBP,2,-19.57,2,0,0.0
555402,EURUSD,132,11.5,50,82,0.6212121212121212
555402,GBPUSD,32,-524.0,19,13,0.40625
555402,USDJPY,2,-6.45,2,0,0.0
555539,AUDNZD,2,0.2,1,1,0.5
555539,AUDUSD,11,-351.0,4,7,0.6363636363636364
555539,EURUSD,351,-193.1,94,257,0.7321937321937322
555539,GBPUSD,268,-4185.9,77,191,0.7126865671641791
555539,USDJPY,10,23.37,3,7,0.7
555883,EURJPY,111,4885.07,20,91,0.8198198198198198
555883,EURUSD,71,-1530.0,17,54,0.7605633802816901
555883,GBPJPY,2,63.43000000000001,0,2,1.0
555883,GBPUSD,551,-7789.0,101,450,0.8166969147005445
555883,USDJPY,1,33.39,0,1,1.0
556274,EURUSD,115,-271.90000000000003,42,73,0.6347826086956522
556351,EURGBP,1,6.55,0,1,1.0
556351,EURUSD,39,-1440.0,23,16,0.41025641025641024
556351,GBPUSD,109,-3094.0,54,55,0.5045871559633027
556351,NZDUSD,1,-18.0,1,0,0.0
556351,USDCAD,5,-13.04,2,3,0.6
556351,USDCHF,7,28.93,2,5,0.7142857142857143
556351,USDJPY,4,-29.939999999999998,3,1,0.25
556353,AUDUSD,38,-275.7,15,23,0.6052631578947368
556353,EURAUD,1,-3.24,1,0,0.0
556353,EURUSD,52,-236.4,23,29,0.5576923076923077
556353,GBPUSD,99,-237.72,26,73,0.7373737373737373
556353,NZDUSD,2,-13.2,2,0,0.0
556353,USDCAD,1,-16.45,1,0,0.0
556353,USDCHF,5,-2.7199999999999998,4,1,0.2
556353,USDJPY,34,25.84,8,26,0.7647058823529411
556353,XAGUSD,17,-80.47,10,7,0.4117647058823529
556353,XAUUSD,89,-355.69,36,53,0.5955056179775281
556359,AUDCAD,1,-0.75,1,0,0.0
556359,AUDJPY,1,-11.74,1,0,0.0
556359,AUDUSD,7,24.400000000000002,2,5,0.7142857142857143
556359,EURCAD,3,12.06,0,3,1.0
556359,EURCHF,1,2.98,0,1,1.0
556359,EURGBP,1,-2.12,1,0,0.0
556359,EURUSD,69,-1239.78,37,32,0.463768115942029
556359,GBPUSD,18,-259.20000000000005,12,6,0.3333333333333333
556359,NZDUSD,5,-26.5,4,1,0.2
556359,USDCAD,6,-5.039999999999999,3,3,0.5
556359,USDCHF,6,-41.84,4,2,0.3333333333333333
556359,USDJPY,14,-86.55,10,4,0.2857142857142857
556628,AUDJPY,9,-9.27,5,4,0.4444444444444444
556628,AUDUSD,16,1.299999999999999,7,9,0.5625
556628,CHFJPY,1,1.95,0,1,1.0
556628,EURGBP,1,-11.18,1,0,0.0
556628,EURJPY,57,10.690000000000001,32,25,0.43859649122807015
556628,EURUSD,34,-79.62,18,16,0.47058823529411764
556628,GBPJPY,46,-49.43,23,23,0.5
556628,GBPUSD,57,-70.6,29,28,0.49122807017543857
556628,NZDUSD,1,-0.5,1,0,0.0
556628,USDCAD,4,7.010000000000001,0,4,1.0
556628,USDCHF,6,21.150000000000002,2,4,0.6666666666666666
556628,USDJPY,25,40.47,10,15,0.6
556628,XAGUSD,1,-1.0,1,0,0.0
556705,AUDUSD,89,98.72999999999999,27,62,0.6966292134831461
556705,EURCHF,4,-7.669999999999999,2,2,0.5
556705,EURUSD,1526,-449.57,725,801,0.5249017038007864
556705,GBPUSD,12,2.3000000000000003,4,8,0.6666666666666666
556705,NZDUSD,2,-2.86,2,0,0.0
556705,USDCAD,29,10.21,10,19,0.6551724137931034
556705,USDCHF,9,8.85,3,6,0.6666666666666666
556705,USDJPY,42,22.58,13,29,0.6904761904761905
556705,XAUUSD,5,-3.42,1,4,0.8
556717,EURUSD,54,-1972.4,28,26,0.48148148148148145
556717,USDJPY,282,-34675.17,123,159,0.5638297872340425
556721,EURUSD,406,-1776.87,95,311,0.7660098522167488
556721,GBPUSD,12,-199.0,3,9,0.75
556721,USDCHF,2,1.5,0,2,1.0
556721,USDJPY,10,-123.88000000000001,3,7,0.7
556813,EURJPY,18,-42.959999999999994,13,5,0.2777777777777778
556813,EURUSD,473,-1201.43,171,302,0.638477801268499
556813,GBPUSD,30,-242.87,19,11,0.36666666666666664
556813,USDCHF,5,37.44,2,3,0.6
556813,USDJPY,89,-7.31,34,55,0.6179775280898876
557096,AUDCAD,3,202.77000000000004,2,1,0.3333333333333333
557096,AUDNZD,2,1459.45,0,2,1.0
557096,AUDUSD,3,1150.0,0,3,1.0
557096,CHFJPY,2,-6289.07,2,0,0.0
557096,EURCHF,1,-146.57,1,0,0.0
557096,EURGBP,5,1447.6100000000001,1,4,0.8
557096,EURJPY,2,1009.53,1,1,0.5
557096,EURUSD,75,11199.0,18,57,0.76
557096,GBPUSD,11,-570.0,3,8,0.7272727272727273
557096,NZDUSD,2,-3450.0,2,0,0.0
557096,USDCAD,6,743.1199999999999,2,4,0.6666666666666666
557096,USDCHF,17,-5987.02,7,10,0.5882352941176471
557096,USDJPY,4,586.07,1,3,0.75
557096,XAUUSD,11,-13837.35,2,9,0.8181818181818182
557196,AUDCAD,8,1319.7299999999998,2,6,0.75
557196,AUDJPY,3,1117.21,0,3,1.0
557196,AUDUSD,18,44.0,7,11,0.6111111111111112
557196,EURCHF,7,538.38,1,6,0.8571428571428571
557196,EURGBP,6,-2642.56,3,3,0.5
557196,EURJPY,36,1918.04,8,28,0.7777777777777778
557196,EURUSD,44,-8334.0,10,34,0.7727272727272727
557196,GBPJPY,15,540.3299999999998,4,11,0.7333333333333333
557196,GBPUSD,31,3483.0,3,28,0.9032258064516129
557196,NZDUSD,2,-411.0,2,0,0.0
557196,USDCAD,94,5127.049999999999,13,81,0.8617021276595744
557196,USDCHF,7,-1424.1899999999998,1,6,0.8571428571428571
557196,USDJPY,76,5186.55,14,62,0.8157894736842105
557196,XAGUSD,5,-4900.0,2,3,0.6
557196,XAUUSD,33,10580.5,5,28,0.8484848484848485
557256,AUDJPY,3,-2.1300000000000003,2,1,0.3333333333333333
557256,AUDNZD,1,-3.55,1,0,0.0
557256,AUDUSD,31,-275.5,21,10,0.3225806451612903
557256,CHFJPY,12,117.97999999999999,6,6,0.5
557256,EURAUD,1,0.0,1,0,0.0
557256,EURCAD,2,-0.6300000000000008,1,1,0.5
557256,EURCHF,2,-63.42,2,0,0.0
557256,EURGBP,2,-25.810000000000002,2,0,0.0
557256,EURJPY,49,-147.71,36,13,0.2653061224489796
557256,EURUSD,103,325.37,64,39,0.3786407766990291
557256,GBPJPY,1,-0.98,1,0,0.0
557256,GBPUSD,76,-625.65,57,19,0.25
557256,NZDUSD,9,-34.6,6,3,0.3333333333333333
557256,USDCAD,20,-179.76000000000002,14,6,0.3
557256,USDCHF,14,-37.24,9,5,0.35714285714285715
557256,USDJPY,10,-17.99,9,1,0.1
557276,AUDUSD,16,28.1,2,14,0.875
557276,EURJPY,12,-44.39000000000001,5,7,0.5833333333333334
557276,EURUSD,34,-102.9,16,18,0.5294117647058824
557276,GBPCHF,9,36.0,0,9,1.0
557276,GBPUSD,10,19.7,2,8,0.8
557276,USDCHF,14,-45.870000000000005,4,10,0.7142857142857143
557276,USDJPY,8,24.090000000000003,1,7,0.875
557407,GBPUSD,179,-2563.5,45,134,0.7486033519553073
557760,AUDNZD,1,-2.27,1,0,0.0
557760,AUDUSD,2,2.3,0,2,1.0
557760,EURCAD,1,-7.36,1,0,0.0
557760,EURCHF,6,5.5600000000000005,1,5,0.8333333333333334
557760,EURGBP,3,-9.03,1,2,0.6666666666666666
557760,EURJPY,12,11.03,4,8,0.6666666666666666
557760,EURUSD,75,7.6,20,55,0.7333333333333333
557760,GBPUSD,21,-2.4000000000000004,7,14,0.6666666666666666
557760,USDCAD,1,1.61,0,1,1.0
557760,USDCHF,61,-179.35,21,40,0.6557377049180327
557760,USDJPY,37,38.66,11,26,0.7027027027027027
557766,AUDUSD,32,-604.77,11,21,0.65625
557766,EURCHF,2,-212.44,2,0,0.0
557766,EURGBP,12,103.10999999999999,5,7,0.5833333333333334
557766,EURJPY,11,452.93,1,10,0.9090909090909091
557766,EURUSD,174,-811.68,40,134,0.7701149425287356
557766,GBPJPY,3,146.46,1,2,0.6666666666666666
557766,GBPUSD,39,-1875.21,20,19,0.48717948717948717
557766,NZDUSD,1,54.0,0,1,1.0
557766,USDCAD,53,-41.35000000000003,21,32,0.6037735849056604
557766,USDCHF,13,224.28,2,11,0.8461538461538461
557766,USDJPY,21,166.60999999999999,6,15,0.7142857142857143
557888,EURUSD,6,-124.3,5,1,0.16666666666666666
557888,USDJPY,325,-3104.11,133,192,0.5907692307692308
558066,AUDJPY,6,635.1800000000001,1,5,0.8333333333333334
558066,AUDUSD,26,-1672.49,19,7,0.2692307692307692
558066,CADJPY,8,-1110.21,8,0,0.0
558066,CHFJPY,4,73.57999999999998,1,3,0.75
558066,EURAUD,5,318.90999999999997,1,4,0.8
558066,EURGBP,1,0.0,1,0,0.0
558066,EURJPY,23,194.3,11,12,0.5217391304347826
558066,EURUSD,32,220.11,19,13,0.40625
558066,GBPCHF,3,109.66999999999999,1,2,0.6666666666666666
558066,GBPJPY,6,-11.149999999999977,3,3,0.5
558066,GBPUSD,30,-0.09999999999999432,13,17,0.5666666666666667
558066,NZDUSD,11,-421.23,8,3,0.2727272727272727
558066,USDCAD,22,-724.53,17,5,0.22727272727272727
558066,USDCHF,5,67.73999999999998,3,2,0.4
558066,USDJPY,7,239.71,2,5,0.7142857142857143
558139,EURGBP,2,-2.5,2,0,0.0
558139,EURJPY,5,9.329999999999998,1,4,0.8
558139,EURUSD,4262,-5275.610000000001,716,3546,0.8320037541060535
558139,GBPUSD,1,3.0,0,1,1.0
558139,USDJPY,165,-1715.24,44,121,0.7333333333333333
558139,USDTRY,279,-1528.95,66,213,0.7634408602150538
558139,XAGUSD,1,1.0,0,1,1.0
558139,XAUUSD,1476,-6088.0,253,1223,0.8285907859078591
558398,EURGBP,1,-142.34,1,0,0.0
558398,EURJPY,157,-1711.9599999999998,114,43,0.27388535031847133
558398,GBPJPY,5,-690.36,5,0,0.0
558398,GBPUSD,1,-132.0,1,0,0.0
558403,EURUSD,160,-506.4,57,103,0.64375
558528,EURUSD,158,-584.87,78,80,0.5063291139240507
558528,GBPJPY,3,-159.07999999999998,3,0,0.0
558528,GBPUSD,34,-153.0,17,17,0.5
558528,USDJPY,90,-793.95,56,34,0.37777777777777777
558594,AUDCAD,8,1434.67,2,6,0.75
558594,AUDJPY,6,-644.8499999999995,1,5,0.8333333333333334
558594,AUDNZD,5,-1732.9199999999998,2,3,0.6
558594,AUDUSD,30,-2647.5,10,20,0.6666666666666666
558594,CADJPY,4,438.92,1,3,0.75
558594,EURAUD,5,1315.43,0,5,1.0
558594,EURCAD,10,1899.09,0,10,1.0
558594,EURGBP,6,-568.16,3,3,0.5
558594,EURJPY,4,334.38000000000005,2,2,0.5
558594,EURUSD,27,-1030.0,11,16,0.5925925925925926
558594,GBPJPY,2,-604.83,1,1,0.5
558594,GBPUSD,18,620.0,7,11,0.6111111111111112
558594,NZDUSD,9,-2290.0,6,3,0.3333333333333333
558594,USDCAD,35,-7851.640000000001,13,22,0.6285714285714286
558594,USDCHF,8,624.42,2,6,0.75
558594,USDJPY,9,-388.19,4,5,0.5555555555555556
558594,USDMXN,5,1350.5,1,4,0.8
558594,USDTRY,12,-611.3199999999999,2,10,0.8333333333333334
558594,XAGUSD,27,-2771.2,12,15,0.5555555555555556
558594,XAUUSD,101,-17849.25,33,68,0.6732673267326733
558615,AUDJPY,2,66.22999999999999,0,2,1.0
558615,AUDUSD,29,1063.53,4,25,0.8620689655172413
558615,EURGBP,3,-415.93,1,2,0.6666666666666666
558615,EURJPY,19,40.660000000000004,5,14,0.7368421052631579
558615,EURUSD,145,-11099.83,23,122,0.8413793103448276
558615,GBPCHF,2,31.14,1,1,0.5
558615,GBPJPY,20,-2904.0,8,12,0.6
558615,GBPUSD,144,2241.58,16,128,0.8888888888888888
558615,NZDUSD,11,586.95,1,10,0.9090909090909091
558615,USDCAD,3,71.28,0,3,1.0
558615,USDCHF,23,-2663.85,8,15,0.6521739130434783
558615,USDJPY,32,2054.07,2,30,0.9375
558809,AUDUSD,6,-73.4,3,3,0.5
558809,EURCHF,2,-25.16,1,1,0.5
558809,EURGBP,1,0.0,1,0,0.0
558809,EURJPY,16,-24.500000000000004,5,11,0.6875
558809,EURUSD,65,-90.0,23,42,0.6461538461538462
558809,GBPUSD,19,-253.2,9,10,0.5263157894736842
558809,USDCAD,1,5.76,0,1,1.0
558809,USDCHF,7,-79.8,4,3,0.42857142857142855
558809,USDJPY,16,-97.22,7,9,0.5625
558986,AUDCAD,1,-0.95,1,0,0.0
558986,AUDJPY,201,-2920.29,22,179,0.8905472636815921
558986,AUDNZD,4,80.84,1,3,0.75
558986,AUDUSD,188,11439.4,22,166,0.8829787234042553
558986,CADJPY,10,289.51,2,8,0.8
558986,CHFJPY,4,276.87,0,4,1.0
558986,EURAUD,5,341.87,1,4,0.8
558986,EURCAD,2,106.84,0,2,1.0
558986,EURCHF,8,-955.94,2,6,0.75
558986,EURGBP,44,1487.57,6,38,0.8636363636363636
558986,EURJPY,73,2901.1,7,66,0.9041095890410958
558986,EURUSD,128,5821.5,15,113,0.8828125
558986,GBPCHF,1,206.65,0,1,1.0
558986,GBPJPY,58,3500.18,2,56,0.9655172413793104
558986,GBPUSD,172,5393.0,22,150,0.872093023255814
558986,NZDUSD,41,2964.3,4,37,0.9024390243902439
558986,USDCAD,91,6288.71,4,87,0.9560439560439561
558986,USDCHF,15,700.76,3,12,0.8
558986,USDJPY,125,8124.17,7,118,0.944
558986,USDTRY,75,-59256.799999999996,11,64,0.8533333333333334
559085,AUDJPY,5,-457.91,4,1,0.2
559085,AUDUSD,31,-635.89,8,23,0.7419354838709677
559085,EURJPY,7,-213.43999999999997,5,2,0.2857142857142857
559085,EURUSD,322,102.86000000000007,38,284,0.8819875776397516
559085,GBPJPY,3,-989.1899999999999,3,0,0.0
559085,GBPUSD,43,-1850.6,19,24,0.5581395348837209
559085,NZDUSD,14,-1065.6,6,8,0.5714285714285714
559085,USDCHF,2,136.14,0,2,1.0
559085,USDJPY,17,21.700000000000053,6,11,0.6470588235294118
559133,AUDCAD,2,-9.1,1,1,0.5
559133,AUDJPY,1,-13.29,1,0,0.0
559133,AUDNZD,29,-8.05,16,13,0.4482758620689655
559133,AUDUSD,128,-154.10000000000002,55,73,0.5703125
559133,EURAUD,57,-156.54,31,26,0.45614035087719296
559133,EURCAD,13,-21.73,8,5,0.38461538461538464
559133,EURGBP,61,20.509999999999998,31,30,0.4918032786885246
559133,EURJPY,11,1.0500000000000007,8,3,0.2727272727272727
559133,EURUSD,1197,-3224.6899999999996,466,731,0.6106934001670844
559133,GBPCHF,7,12.479999999999999,3,4,0.5714285714285714
559133,GBPJPY,8,9.89,4,4,0.5
559133,GBPUSD,203,60.21,90,113,0.5566502463054187
559133,NZDUSD,102,-112.60999999999999,46,56,0.5490196078431373
559133,USDCAD,123,-146.42000000000002,58,65,0.5284552845528455
559133,USDCHF,10,-14.28,6,4,0.4
559133,USDJPY,45,7.290000000000001,22,23,0.5111111111111111
559133,XAGUSD,20,-0.5,8,12,0.6
559133,XAUUSD,104,131.04,50,54,0.5192307692307693
559137,EURUSD,22,2496.58,9,13,0.5909090909090909
559137,USDCAD,45,983.7,22,23,0.5111111111111111
559137,XAGUSD,109,551.8,51,58,0.5321100917431193
559137,XAUUSD,605,-20242.58,280,325,0.5371900826446281
559147,AUDUSD,408,-2744.88,82,326,0.7990196078431373
559147,CADJPY,2,19.68,0,2,1.0
559147,EURJPY,22,-367.88,8,14,0.6363636363636364
559147,EURUSD,660,-2039.6499999999999,106,554,0.8393939393939394
559147,GBPUSD,20,286.0,0,20,1.0
559147,NZDUSD,2,0.0,1,1,0.5
559147,USDCHF,17,-96.56,3,14,0.8235294117647058
559147,USDJPY,109,-447.62,20,89,0.8165137614678899
559147,USDTRY,1,-10.37,1,0,0.0
559545,AUDUSD,143,-335.05,96,47,0.32867132867132864
559545,EURCHF,1,-9.67,1,0,0.0
559545,EURGBP,2,-31.869999999999997,2,0,0.0
559545,EURJPY,884,-1986.01,556,328,0.37104072398190047
559545,EURUSD,315,69.10000000000001,196,119,0.37777777777777777
559545,GBPUSD,234,-414.94,159,75,0.32051282051282054
559545,USDCAD,6,31.370000000000005,4,2,0.3333333333333333
559545,USDCHF,50,-201.82,33,17,0.34
559545,USDJPY,8,-141.09,7,1,0.125
559650,AUDCAD,1,0.0,1,0,0.0
559650,AUDJPY,4,-611.8600000000001,3,1,0.25
559650,AUDNZD,65,-614.46,59,6,0.09230769230769231
559650,AUDUSD,45,-385.0,15,30,0.6666666666666666
559650,CHFJPY,2,-1.63,2,0,0.0
559650,EURAUD,2,-1.58,1,1,0.5
559650,EURCHF,62,-117.13,49,13,0.20967741935483872
559650,EURGBP,77,-1362.3700000000001,57,20,0.2597402597402597
559650,EURJPY,3,-71.57,2,1,0.3333333333333333
559650,EURUSD,170,-3598.0,96,74,0.43529411764705883
559650,GBPCHF,7,-613.05,5,2,0.2857142857142857
559650,GBPJPY,5,1041.49,2,3,0.6
559650,GBPUSD,144,-4177.4,74,70,0.4861111111111111
559650,NZDUSD,1,66.0,0,1,1.0
559650,USDCAD,89,-438.89,55,34,0.38202247191011235
559650,USDCHF,8,-4.169999999999989,4,4,0.5
559650,USDJPY,13,-475.32,10,3,0.23076923076923078
559672,AUDJPY,6,58.66,1,5,0.8333333333333334
559672,AUDNZD,4,27.54,1,3,0.75
559672,AUDUSD,3,4.1000000000000005,0,3,1.0
559672,CADJPY,5,-14.590000000000018,2,3,0.6
559672,CHFJPY,3,16.42,1,2,0.6666666666666666
559672,EURAUD,7,-5.699999999999996,3,4,0.5714285714285714
559672,EURCAD,1,-0.56,1,0,0.0
559672,EURGBP,10,118.03999999999999,2,8,0.8
559672,EURJPY,17,69.42,1,16,0.9411764705882353
559672,EURUSD,42,-135.4,4,38,0.9047619047619048
559672,GBPCHF,11,-99.13,5,6,0.5454545454545454
559672,GBPJPY,17,141.91,2,15,0.8823529411764706
559672,GBPUSD,72,-107.8,17,55,0.7638888888888888
559672,USDCAD,13,62.8,2,11,0.8461538461538461
559672,USDCHF,8,-12.14,3,5,0.625
559672,USDJPY,6,17.28,2,4,0.6666666666666666
559672,USDMXN,3,27.21,1,2,0.6666666666666666
559672,XAUUSD,2,20.3,0,2,1.0
560171,AUDUSD,2,117.0,0,2,1.0
560171,CADJPY,28,-1014.38,13,15,0.5357142857142857
560171,EURJPY,13,-251.21,6,7,0.5384615384615384
560171,EURUSD,116,717.5,39,77,0.6637931034482759
560171,GBPJPY,2,-70.04999999999998,1,1,0.5
560171,GBPUSD,162,86.0,56,106,0.654320987654321
560171,USDCAD,8,-286.52,4,4,0.5
560171,USDCHF,56,564.97,17,39,0.6964285714285714
560171,USDJPY,32,422.9,11,21,0.65625
560171,XAUUSD,2,-936.0,1,1,0.5
560237,AUDJPY,3,-4.220000000000001,2,1,0.3333333333333333
560237,AUDUSD,125,357.74,64,61,0.488
560237,EURGBP,42,-5.409999999999998,19,23,0.5476190476190477
560237,EURJPY,240,-1227.9,130,110,0.4583333333333333
560237,EURUSD,705,-1668.8600000000001,366,339,0.4808510638297872
560237,GBPCHF,1,-60.41,1,0,0.0
560237,GBPJPY,3,-4.5699999999999985,2,1,0.3333333333333333
560237,GBPUSD,271,-949.88,140,131,0.4833948339483395
560237,NZDUSD,9,-204.0,7,2,0.2222222222222222
560237,USDCAD,1,-11.56,1,0,0.0
560237,USDCHF,44,84.82,20,24,0.5454545454545454
560237,USDJPY,127,-726.51,83,44,0.3464566929133858
560237,USDMXN,1,3.8,0,1,1.0
560237,XAUUSD,6,-32.4,5,1,0.16666666666666666
560246,AUDUSD,1,-148.0,1,0,0.0
560246,EURGBP,1,71.68,0,1,1.0
560246,EURJPY,2,238.97,0,2,1.0
560246,EURUSD,73,316.12,35,38,0.5205479452054794
560246,GBPJPY,20,-229.62,11,9,0.45
560246,GBPUSD,24,-143.9,13,11,0.4583333333333333
560246,NZDUSD,6,194.0,2,4,0.6666666666666666
560246,USDCAD,5,-27.33,3,2,0.4
